TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price,Pending Quantity,Total Quantity,Add to Quantity,TCG Marketplace Price,My Store Reserve Quantity,My Store Price,Photo URL,Rs,Rc,Value,Card ID
1228351,YuGiOh,Structure Deck: Realm of Light,Blackwing - Zephyros the Elite,,SDLI-EN022,Common,Lightly Played 1st Edition,0.22,0,0,0,,1,0.22,,,,0.19731412828,0.610000014305,"('SDLI',)",652e4e2c118b4ec2a8f8ce2593ef4680
1228271,YuGiOh,Structure Deck: Realm of Light,"Celestia, Lightsworn Angel",,SDLI-EN006,Common,Lightly Played 1st Edition,0.29,0,0,0,,1,0.29,,,,0.0416854694486,0.588999986649,"('SDLI',)",1f21a1eba6274e8c88fa27ba38511066
1228276,YuGiOh,Structure Deck: Realm of Light,"Jain, Lightsworn Paladin",,SDLI-EN007,Common,Lightly Played 1st Edition,0.28,0,0,0,,1,0.28,,,,0.00141633488238,0.519999980927,"('SDLI',)",1edfcc6639b0449e93910463da508188
1228281,YuGiOh,Structure Deck: Realm of Light,"Lyla, Lightsworn Sorceress",,SDLI-EN008,Common,Lightly Played 1st Edition,0.32,0,0,0,,1,0.32,,,,0.0367426238954,0.567999958992,"('SDLI',)",d87ad2fe02624f6d902da69810288cc1
541860,YuGiOh,Structure Deck: Lost Sanctuary,Airknight Parshath,,SDLS-EN017,Common,Lightly Played 1st Edition,0.21,0,0,0,,1,0.21,,,,0.236192151904,0.475000023842,"('SDLS',)",746561916750474a97c4ff5ae47fa9ab
541863,YuGiOh,Structure Deck: Lost Sanctuary,Burial from a Different Dimension,,SDLS-EN029,Common,Lightly Played 1st Edition,0.24,0,0,0,,1,0.24,,,,0.139354526997,0.555000007153,"('SDLS',)",ec698d159e744caabc700d48e20542ab
541865,YuGiOh,Structure Deck: Lost Sanctuary,Celestial Transformation,,SDLS-EN028,Common,Lightly Played 1st Edition,0.29,0,0,0,,1,0.29,,,,0.151102557778,0.608999967575,"('SDLS',)",e8b4eb88df53498ab15cda1b10307db0
541867,YuGiOh,Structure Deck: Lost Sanctuary,Divine Punishment,,SDLS-EN033,Common,Lightly Played 1st Edition,0.38,0,0,0,,1,0.38,,,,0.306093364954,0.608000040054,"('SDLS',)",db3b1ac91a08412199601ce913449dbe
541869,YuGiOh,Structure Deck: Lost Sanctuary,Hecatrice,,SDLS-EN014,Common,Lightly Played 1st Edition,0.45,0,0,0,,1,0.45,,,,0.30546054244,0.606000006199,"('SDLS',)",14749445f25548b7b82a053d0b99d38f
541877,YuGiOh,Structure Deck: Lost Sanctuary,Return from the Different Dimension,,SDLS-EN034,Common,Lightly Played 1st Edition,1.13,0,0,0,,1,1.13,,,,0.113871969283,0.48400002718,"('SDLS',)",9e525c12b157463c80dff514b0d4a030
541878,YuGiOh,Structure Deck: Lost Sanctuary,Shining Angel,,SDLS-EN015,Common,Lightly Played 1st Edition,0.34,0,0,0,,1,0.34,,,,0.0994251966476,0.648000001907,"('SDLS',)",ae662108aa7f48eeba9e40c2f8f6c8e3
541882,YuGiOh,Structure Deck: Lost Sanctuary,Soul of Purity and Light,,SDLS-EN016,Common,Lightly Played 1st Edition,0.66,0,0,0,,1,0.66,,,,0.213162705302,0.346000015736,"('SDLS',)",4a16fe61cbc745e2900b82f17a9e48b4
541963,YuGiOh,Structure Deck: Marik,Acid Trap Hole,,SDMA-EN029,Common,Lightly Played 1st Edition,0.23,0,0,0,,1,0.23,,,,0.176665604115,0.401000022888,"('SDMA',)",e80644780a20450fa589941fed6bee0d
541949,YuGiOh,Structure Deck: Marik,Drillago,,SDMA-EN015,Common,Lightly Played 1st Edition,0.28,0,0,0,,1,0.28,,,,0.229575619102,0.618999958038,"('SDMA',)",9040c0cf430b4374b72540d866857d57
541960,YuGiOh,Structure Deck: Marik,Foolish Burial,,SDMA-EN026,Common,Lightly Played 1st Edition,0.24,0,0,0,,1,0.24,,,,0.121695883572,0.695999979973,"('SDMA',)",a21b9dbcfe854268b3d68c9b6fb37671
574766,YuGiOh,Structure Deck: Machina Mayhem,Cyber Dragon,,SDMM-EN013,Common,Lightly Played Unlimited,0.31,0,0,0,,1,0.31,,,,0.171522036195,0.641999959946,"('SDMM',)",d6aa0280207a41faaa1670d2bca81df2
541916,YuGiOh,Structure Deck: Machina Mayhem,Cyber Valley,,SDMM-EN019,Common,Lightly Played 1st Edition,0.51,0,0,0,,1,0.51,,,,0.227531775832,0.536000013351,"('SDMM',)",e7c89a05c1f24e879757286d8f333bef
541923,YuGiOh,Structure Deck: Machina Mayhem,Machine Duplication,,SDMM-EN026,Common,Lightly Played 1st Edition,0.74,0,0,0,,1,0.74,,,,0.104755118489,0.595999956131,"('SDMM',)",c027be2d213144a8abae790c26cd9b4e
541911,YuGiOh,Structure Deck: Machina Mayhem,Proto-Cyber Dragon,,SDMM-EN014,Common,Lightly Played 1st Edition,0.15,0,0,0,,1,0.15,,,,0.230528503656,0.59500002861,"('SDMM',)",b0843b4f90eb4c8f8665aafb2ff6ae21
541927,YuGiOh,Structure Deck: Machina Mayhem,Solidarity,,SDMM-EN030,Common,Lightly Played 1st Edition,5.31,0,0,0,,2,5.31,,,,0.144225895405,0.494000017643,"('SDMM',)",cef5cb45119b4126ae5a738abeaae29b
3008705,YuGiOh,Structure Deck: Master of Pendulum,Goblindbergh,,SDMP-EN021,Common,Lightly Played 1st Edition,0.26,0,0,0,,2,0.26,,,,0.157619282603,0.643999993801,"('SDMP',)",1cee46d1ce5f4eed848ff349e5d1630e
3008815,YuGiOh,Structure Deck: Master of Pendulum,Rune-Eyes Pendulum Dragon,,SDMP-EN043,Common,Lightly Played 1st Edition,0.42,0,0,0,,1,0.42,,,,0.157915219665,0.550999999046,"('SDMP',)",0e9ea2fa4e8746e5b6a6192965e8f2dc
3241577,YuGiOh,Structure Deck: Yugi Muto,Magic Cylinder,,SDMY-EN038,Common,Lightly Played 1st Edition,0.44,0,0,0,,1,0.44,,,,0.137470468879,0.79699999094,"('SDMY',)",7886e9d1c9d4422cb0cc10c7a002590d
3241507,YuGiOh,Structure Deck: Yugi Muto,Magnetic Field,,SDMY-EN024,Common,Lightly Played 1st Edition,2.17,0,0,0,,1,2.17,,,,0.219168439507,0.47000002861,"('SDMY',)",04d1d5dc607b4f7593b8b8daa4a5613e
1073606,YuGiOh,Structure Deck: Onslaught of the Fire Kings,Royal Firestorm Guards,,SDOK-EN012,Common,Lightly Played 1st Edition,0.13,0,0,0,,1,0.13,,,,0.338729560375,0.458000004292,"('SDOK',)",fc855d946ab94159a5bb1fd4833c5ead
3262921,YuGiOh,Structure Deck: Pendulum Domination,D/D Cerberus,,SDPD-EN007,Common,Lightly Played 1st Edition,1.41,0,0,0,,1,1.41,,,,1,0.332000017166,"('SDPD',)",8de5cbb6096c40ec99f7313a285734d2
3262911,YuGiOh,Structure Deck: Pendulum Domination,D/D Lamia,,SDPD-EN005,Super Rare,Lightly Played 1st Edition,0.21,0,0,0,,1,0.21,,,,0.28285497427,0.231000006199,"('SDPD',)",056e1c7018e64c7eb3690f112077b6a7
3263101,YuGiOh,Structure Deck: Pendulum Domination,D/D/D Wave King Caesar,,SDPD-EN043,Common,Lightly Played 1st Edition,1.0,0,0,0,,1,1.0,,,,0.228526622057,0.643999993801,"('SDPD',)",0e2eca054a0a462092e218538db23c6a
3827348,YuGiOh,Structure Deck: Powercode Link,Cosmic Compass,,SDPL-EN019,Common,Lightly Played 1st Edition,0.13,0,0,0,,1,0.13,,,,0.302937597036,0.753000020981,"('SDPL',)",acfdca32e1a34768bd59a18a8585cd02
3827448,YuGiOh,Structure Deck: Powercode Link,Debunk,,SDPL-EN039,Common,Lightly Played 1st Edition,3.4,0,0,0,,1,3.4,,,,0.359226703644,0.575999975204,"('SDPL',)",f7e69678cc6e4000ba956bb4fb555a81
3827393,YuGiOh,Structure Deck: Powercode Link,Fires of Doomsday,,SDPL-EN028,Common,Lightly Played 1st Edition,0.16,0,0,0,,2,0.16,,,,0.129360184073,0.374000012875,"('SDPL',)",261d9f31ac124d6f91a8fe324d69235d
3827373,YuGiOh,Structure Deck: Powercode Link,Forbidden Chalice,,SDPL-EN024,Common,Lightly Played 1st Edition,0.44,0,0,0,,2,0.44,,,,0.189391478896,0.59500002861,"('SDPL',)",18aa131f6bd047d2b69581345eb16033
3827333,YuGiOh,Structure Deck: Powercode Link,Genex Ally Birdman,,SDPL-EN016,Common,Lightly Played 1st Edition,0.09,0,0,0,,1,0.09,,,,0.190089687705,0.461000025272,"('SDPL',)",00616e68b5f04b9eae3df460c36b9510
3827288,YuGiOh,Structure Deck: Powercode Link,Juragedo,,SDPL-EN010,Common,Lightly Played 1st Edition,0.22,0,0,0,,1,0.22,,,,0.21767359972,0.56299996376,"('SDPL',)",1f1491d8a6794dc0a8f1a4c1a54e1093
3827463,YuGiOh,Structure Deck: Powercode Link,LANphorhynchus,,SDPL-EN042,Common,Lightly Played 1st Edition,0.12,0,0,0,,1,0.12,,,,0.054622747004,0.506000041962,"('SDPL',)",e258164c3677405bb363f144acacc623
3827343,YuGiOh,Structure Deck: Powercode Link,Magical Merchant,,SDPL-EN018,Common,Lightly Played 1st Edition,0.78,0,0,0,,2,0.78,,,,0.343956440687,0.611000001431,"('SDPL',)",0042ba3b95064bbebeec841fb1fd1122
3827293,YuGiOh,Structure Deck: Powercode Link,Mecha Phantom Beast Tetherwolf,,SDPL-EN011,Common,Lightly Played 1st Edition,0.24,0,0,0,,1,0.24,,,,0.198797613382,0.416999995708,"('SDPL',)",6abf2d2c4c324bb78827065cd21a9ffc
3827328,YuGiOh,Structure Deck: Powercode Link,Phantom Skyblaster,,SDPL-EN015,Common,Lightly Played 1st Edition,0.25,0,0,0,,1,0.25,,,,0.320176243782,0.669999957085,"('SDPL',)",1ffa0a3729b34140a245b6eb6088d989
3827388,YuGiOh,Structure Deck: Powercode Link,Reasoning,,SDPL-EN027,Common,Lightly Played 1st Edition,0.59,0,0,0,,1,0.59,,,,0.316535264254,0.67199999094,"('SDPL',)",fd1b47395768479b8031bb23d08358bd
3827433,YuGiOh,Structure Deck: Powercode Link,Safe Zone,,SDPL-EN036,Common,Lightly Played 1st Edition,0.36,0,0,0,,1,0.36,,,,0.225712180138,0.585000038147,"('SDPL',)",c707e6c57b6f460a81473339fc207d4b
3827318,YuGiOh,Structure Deck: Powercode Link,Skull Meister,,SDPL-EN013,Common,Lightly Played 1st Edition,0.31,0,0,0,,4,0.31,,,,0.329020261765,0.573000013828,"('SDPL',)",9a9ad184d0bd4d64bade6fde6a67f352
4163849,YuGiOh,Structure Deck: Rokket Revolt,Borrel Regenerator,,SDRR-EN027,Common,Lightly Played 1st Edition,0.2,0,0,0,,1,0.2,,,,0.149962171912,0.574999988079,"('SDRR',)",cea46b6b0d1a4fcea0d2a3b80e62e396
4163764,YuGiOh,Structure Deck: Rokket Revolt,Metalrokket Dragon,,SDRR-EN011,Common,Lightly Played 1st Edition,0.22,0,0,0,,1,0.22,,,,0.189705684781,0.629999995232,"('SDRR',)",10d7b5095cbc4129bb44e89a051bf614
4163724,YuGiOh,Structure Deck: Rokket Revolt,Rokket Recharger,,SDRR-EN003,Common,Lightly Played 1st Edition,2.93,0,0,0,,1,2.93,,,,1,0.325999975204,"('SDRR',)",d237bbab7a1f4e1fb812a9b53942994d
4163860,YuGiOh,Structure Deck: Rokket Revolt,Ruins of the Divine Dragon Lords,,SDRR-EN029,Common,Lightly Played 1st Edition,0.19,0,0,0,,1,0.19,,,,0.126867875457,0.463999986649,"('SDRR',)",a771f8b07938455888ef6c3efa166518
4163759,YuGiOh,Structure Deck: Rokket Revolt,Shelrokket Dragon,,SDRR-EN010,Common,Lightly Played 1st Edition,0.2,0,0,0,,1,0.2,,,,0.220730721951,0.643999993801,"('SDRR',)",e293d67330dd4b058d22bebc144499fc
4163833,YuGiOh,Structure Deck: Rokket Revolt,Squib Draw,,SDRR-EN024,Common,Lightly Played 1st Edition,0.2,0,0,0,,1,0.2,,,,1,0.75,"('SDRR',)",ec52b354a774459c917215eac6c1b6ae
3971022,YuGiOh,Structure Deck: Soulburner,Fencing Fire Ferret,,SDSB-EN017,Common,Lightly Played 1st Edition,0.15,0,0,0,,1,0.15,,,,0.0897958502173,0.529000043869,"('SDSB',)",3daef2da6ae74ea1b2d9d4827e9ed2ee
3971157,YuGiOh,Structure Deck: Soulburner,Flame Administrator,,SDSB-EN044,Common,Lightly Played 1st Edition,0.12,0,0,0,,1,0.12,,,,0.119175828993,0.325999975204,"('SDSB',)",9c599ce5c89b4bd7906bc11d23dc4f24
3971017,YuGiOh,Structure Deck: Soulburner,Flamvell Firedog,,SDSB-EN016,Common,Lightly Played 1st Edition,0.3,0,0,0,,1,0.3,,,,0.279498457909,0.463999986649,"('SDSB',)",916c3766e121443eb3147afdca03fede
3971047,YuGiOh,Structure Deck: Soulburner,Formud Skipper,,SDSB-EN022,Common,Lightly Played 1st Edition,0.21,0,0,0,,1,0.21,,,,0.228524506092,0.334999978542,"('SDSB',)",94ccf25f869b426a97a470b6536cf8b4
3971027,YuGiOh,Structure Deck: Soulburner,Inferno,,SDSB-EN018,Common,Lightly Played 1st Edition,0.17,0,0,0,,1,0.17,,,,0.300889998674,0.56200003624,"('SDSB',)",e8d165001b6f4090984e39d41a32a55e
3971057,YuGiOh,Structure Deck: Soulburner,Salamangreat Claw,,SDSB-EN024,Common,Lightly Played 1st Edition,0.18,0,0,0,,1,0.18,,,,1,0.481999993324,"('SDSB',)",d6a9f80e7c3147f6b08a41d3dc8f7d6a
3970962,YuGiOh,Structure Deck: Soulburner,Salamangreat Fowl,,SDSB-EN005,Common,Lightly Played 1st Edition,0.12,0,0,0,,1,0.12,,,,0.240599229932,0.464999973774,"('SDSB',)",0ef46b0b4ca64b97a741902baf62187e
3970977,YuGiOh,Structure Deck: Soulburner,Salamangreat Foxy,,SDSB-EN008,Common,Lightly Played 1st Edition,0.2,0,0,0,,1,0.2,,,,0.10700558126,0.608999967575,"('SDSB',)",64f67c5ce19149f69aea4042fb524694
3971007,YuGiOh,Structure Deck: Soulburner,"True King Agnimazud, the Vanisher",,SDSB-EN014,Common,Lightly Played 1st Edition,0.21,0,0,0,,1,0.21,,,,0.19875703752,0.320999979973,"('SDSB',)",8640f44f1d3540b5835385d1c5736fe8
3971042,YuGiOh,Structure Deck: Soulburner,Volcanic Shell,,SDSB-EN021,Common,Lightly Played 1st Edition,0.16,0,0,0,,3,0.16,,,,0.189037263393,0.57800000906,"('SDSB',)",6c1a45f98a224e66b60badb53d61538f
3971067,YuGiOh,Structure Deck: Soulburner,Will of the Salamangreat,,SDSB-EN026,Common,Lightly Played 1st Edition,0.07,0,0,0,,2,0.07,,,,0.0483332648873,0.669000029564,"('SDSB',)",81a64c31052144629317bb26541549e3
4340275,YuGiOh,Structure Deck: Shaddoll Showdown,Allure of Darkness,,SDSH-EN028,Common,Lightly Played 1st Edition,0.31,0,0,0,,1,0.31,,,,0.0703276619315,0.631999969482,"('SDSH',)",6fcf67633f8c4c329cbd564649ab79d0
4340060,YuGiOh,Structure Deck: Shaddoll Showdown,Black Luster Soldier - Envoy of the Beginning,,SDSH-EN012,Common,Lightly Played 1st Edition,0.63,0,0,0,,2,0.63,,,,0.100540995598,0.436999976635,"('SDSH',)",1cbebc9f794747caad6de07a47c18423
4340255,YuGiOh,Structure Deck: Shaddoll Showdown,El Shaddoll Fusion,,SDSH-EN024,Common,Lightly Played 1st Edition,0.24,0,0,0,,1,0.24,,,,0.140850782394,0.652999997139,"('SDSH',)",2e6e2db379d04b73a6f91785ad1cb7a6
4340075,YuGiOh,Structure Deck: Shaddoll Showdown,Fairy Tail - Sleeper,,SDSH-EN015,Common,Lightly Played 1st Edition,0.25,0,0,0,,1,0.25,,,,0.0892572700977,0.583999991417,"('SDSH',)",9a7832c5e5c6458e94eebe1f5bf38c61
4340175,YuGiOh,Structure Deck: Shaddoll Showdown,"Felis, Lightsworn Archer",,SDSH-EN018,Common,Lightly Played 1st Edition,0.36,0,0,0,,3,0.36,,,,0.0800846889615,0.425999999046,"('SDSH',)",f35eaf78ebbc44bfa2e6c3f4ebb5ceab
4340280,YuGiOh,Structure Deck: Shaddoll Showdown,Foolish Burial,,SDSH-EN029,Common,Lightly Played 1st Edition,0.31,0,0,0,,6,0.31,,,,0.0940676927567,0.583000004292,"('SDSH',)",a02b6a53f74241f4a79ecd42ca58d80f
4340270,YuGiOh,Structure Deck: Shaddoll Showdown,Instant Fusion,,SDSH-EN027,Common,Lightly Played 1st Edition,0.8,0,0,0,,3,0.8,,,,0.101628385484,0.669999957085,"('SDSH',)",822d9d7993dc44abb6b27d62949bc36e
4340065,YuGiOh,Structure Deck: Shaddoll Showdown,Lava Golem,,SDSH-EN013,Common,Lightly Played 1st Edition,0.79,0,0,0,,2,0.79,,,,0.140808239579,0.519999980927,"('SDSH',)",d107d9b4f87a4bb6a9f23097fcae8111
4340285,YuGiOh,Structure Deck: Shaddoll Showdown,Living Fossil,,SDSH-EN030,Common,Lightly Played 1st Edition,0.26,0,0,0,,3,0.26,,,,0.232561394572,0.445999979973,"('SDSH',)",aea5c8266e724afaa838069c2f381525
4340015,YuGiOh,Structure Deck: Shaddoll Showdown,Naelshaddoll Ariel,,SDSH-EN003,Super Rare,Lightly Played 1st Edition,0.29,0,0,0,,1,0.29,,,,0.271760880947,0.333000004292,"('SDSH',)",dc485370cd5b42599cc0ce2ab2784687
4340330,YuGiOh,Structure Deck: Shaddoll Showdown,Necro Fusion,,SDSH-EN039,Common,Lightly Played 1st Edition,0.12,0,0,0,,1,0.12,,,,0.0225078966469,0.362999975681,"('SDSH',)",b8355bcf79be41c0a4e4c3a232925aef
4340290,YuGiOh,Structure Deck: Shaddoll Showdown,Pot of Avarice,,SDSH-EN031,Common,Lightly Played 1st Edition,0.8,0,0,0,,3,0.8,,,,0.174851760268,0.504999995232,"('SDSH',)",f54e505d1ebb4272a55991739bf914bc
4340355,YuGiOh,Structure Deck: Shaddoll Showdown,Shaddoll Construct,,SDSH-EN044,Common,Lightly Played 1st Edition,0.2,0,0,0,,2,0.2,,,,0.096388541162,0.462000012398,"('SDSH',)",19b90f4c23c041778b0916acc81973e1
4340020,YuGiOh,Structure Deck: Shaddoll Showdown,Shaddoll Falco,,SDSH-EN004,Common,Lightly Played 1st Edition,0.19,0,0,0,,2,0.19,,,,0.139968335629,0.631000041962,"('SDSH',)",df64cb4db22f4cec907d0f041a40ff62
4340380,YuGiOh,Structure Deck: Shaddoll Showdown,Shaddoll Fusion,,SDSH-EN049,Super Rare,Lightly Played 1st Edition,2.04,0,0,0,,2,2.04,,,,0.16891181469,0.397000014782,"('SDSH',)",4869029118d14df1ac066086edd0120c
4340055,YuGiOh,Structure Deck: Shaddoll Showdown,Shaddoll Zefracore,,SDSH-EN011,Common,Lightly Played 1st Edition,0.21,0,0,0,,1,0.21,,,,0.116803310812,0.651000022888,"('SDSH',)",78b605621f8143c4a616b25d8e518d1b
4340310,YuGiOh,Structure Deck: Shaddoll Showdown,Sinister Shadow Games,,SDSH-EN035,Common,Lightly Played 1st Edition,0.18,0,0,0,,1,0.18,,,,0.054438918829,0.551999986172,"('SDSH',)",4659535bbaf34e70a5ffbff9f1a079ba
4340295,YuGiOh,Structure Deck: Shaddoll Showdown,Twin Twisters,,SDSH-EN032,Common,Lightly Played 1st Edition,0.27,0,0,0,,4,0.27,,,,0.0609338916838,0.503000020981,"('SDSH',)",96590ae4be0a49948f0fc8501acc2b6a
937913,YuGiOh,Structure Deck: Samurai Warlords,Rivalry of Warlords,,SDWA-EN033,Common,Lightly Played 1st Edition,0.51,0,0,0,,1,0.51,,,,0.210971742868,0.631999969482,"('SDWA',)",1904ecda240f4c8581e633708bc1a048
8579601,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Ash Blossom & Joyous Spring (Unlimited Misprint),,SDWD-EN017,Common,Lightly Played Unlimited,1.17,0,0,0,,1,1.17,,,,0.142781510949,0.690999984741,"('SDWD',)",e5d6b5e612574625bff01eb52b72f25e
8561326,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Azure-Eyes Silver Dragon,,SDWD-EN039,Common,Lightly Played 1st Edition,0.12,0,0,0,,7,0.12,,,,0.156105488539,0.463999986649,"('SDWD',)",aba2e29a053245de90d3b8aa989225a3
8579551,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Blue-Eyes Abyss Dragon (Unlimited Misprint),,SDWD-EN007,Common,Lightly Played Unlimited,0.12,0,0,0,,9,0.12,,,,0.140322908759,0.462999999523,"('SDWD',)",fd045093b730480aadfaa1c4c8a5c071
8579541,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Blue-Eyes Alternative White Dragon (Unlimited Misprint),,SDWD-EN005,Common,Lightly Played Unlimited,0.2,0,0,0,,8,0.2,,,,0.141021996737,0.547999978065,"('SDWD',)",31bbc273547c496aa54a4d6f0f906ba2
8579566,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Blue-Eyes Chaos Dragon (Unlimited Misprint),,SDWD-EN010,Common,Lightly Played Unlimited,0.14,0,0,0,,10,0.14,,,,0.126695379615,0.71899998188,"('SDWD',)",a764eb9839a744f1b80ad08c98d445cf
8579561,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Blue-Eyes Chaos MAX Dragon (Unlimited Misprint),,SDWD-EN009,Common,Lightly Played Unlimited,0.14,0,0,0,,9,0.14,,,,0.123563893139,0.537000000477,"('SDWD',)",a68d6d439a6f4df3a5d2744620aa50ea
8579546,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Blue-Eyes Jet Dragon (Unlimited Misprint),,SDWD-EN006,Common,Lightly Played Unlimited,0.2,0,0,0,,8,0.2,,,,0.143525123596,0.341000020504,"('SDWD',)",8d994edbb95d4f66b419383b90ebf4f5
8561321,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Blue-Eyes Spirit Dragon,,SDWD-EN038,Common,Lightly Played 1st Edition,0.17,0,0,0,,7,0.17,,,,0.11754475534,0.45300000906,"('SDWD',)",04e89cd4ec404a99bf1102d9d0771a53
8561311,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Blue-Eyes Twin Burst Dragon,,SDWD-EN036,Common,Lightly Played 1st Edition,0.15,0,0,0,,7,0.15,,,,0.0286674909294,0.324999988079,"('SDWD',)",d4f10ba97d8b4398bfc8ec24ce4030df
8561316,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Blue-Eyes Tyrant Dragon,,SDWD-EN037,Common,Lightly Played 1st Edition,0.14,0,0,0,,8,0.14,,,,0.0343168154359,0.675000011921,"('SDWD',)",16120b703da849c2b46c8997e95cc72e
8561301,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Blue-Eyes Ultimate Dragon,,SDWD-EN034,Common,Lightly Played 1st Edition,0.25,0,0,0,,3,0.25,,,,0.00692761456594,0.495000004768,"('SDWD',)",ee13d315f77f40d7b2eb876eda04abab
8579526,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Blue-Eyes White Dragon (SDWD-EN001) (Unlimited Misprint),,SDWD-EN001,Common,Lightly Played Unlimited,0.19,0,0,0,,9,0.19,,,,0.0781791433692,0.618999958038,"('SDWD',)",06cd9f2a131d4ad1b6bc31d65d8b611a
8579531,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Blue-Eyes White Dragon (SDWD-EN002) (Unlimited Misprint),,SDWD-EN002,Common,Lightly Played Unlimited,0.17,0,0,0,,9,0.17,,,,0.148879811168,0.59399998188,"('SDWD',)",3f75fde7cc1a48e5ae7d4c258ab32a51
8561146,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Blue-Eyes White Dragon (SDWD-EN003),,SDWD-EN003,Common,Lightly Played 1st Edition,0.33,0,0,0,,1,0.33,,,,0.336054652929,0.462000012398,"('SDWD',)",906abb6499f049779d0b6b7eaf7df08d
8579536,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Blue-Eyes White Dragon (SDWD-EN003) (Unlimited Misprint),,SDWD-EN003,Common,Lightly Played Unlimited,0.23,0,0,0,,11,0.23,,,,0.138757735491,0.254000008106,"('SDWD',)",787137ffb1d3443798c7940dbda68fcb
8561251,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Burst Stream of Destruction,,SDWD-EN024,Common,Lightly Played 1st Edition,0.14,0,0,0,,10,0.14,,,,0.0798536166549,0.710000038147,"('SDWD',)",671553895c81410c8ac68f93a4374489
8561261,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Called by the Grave,,SDWD-EN026,Common,Lightly Played 1st Edition,0.57,0,0,0,,6,0.57,,,,0.0708362534642,0.350000023842,"('SDWD',)",63f2d52d0018406e84df3eddbbe1b5ca
8579611,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Chaos Form (Unlimited Misprint),,SDWD-EN020,Common,Lightly Played Unlimited,0.11,0,0,0,,6,0.11,,,,0.0881793648005,0.715999960899,"('SDWD',)",58fe143d831f4dbb9db626d4d6c09788
8561281,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Destined Rivals,,SDWD-EN030,Common,Lightly Played 1st Edition,0.15,0,0,0,,6,0.15,,,,0.0459550060332,0.601000010967,"('SDWD',)",43a932657ce0458da11d807c3779c782
8579591,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Dictator of D. (Unlimited Misprint),,SDWD-EN015,Common,Lightly Played Unlimited,0.09,0,0,0,,12,0.09,,,,0.149899840355,0.708000004292,"('SDWD',)",7e7fe85ef63a44fdbdf846979f07244e
8579556,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Dragon Spirit of White (Unlimited Misprint),,SDWD-EN008,Common,Lightly Played Unlimited,0.08,0,0,0,,6,0.08,,,,0.134200766683,0.494000017643,"('SDWD',)",fd3de1c74165413db6b7b8eb3ce3fefb
8579606,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Effect Veiler (Unlimited Misprint),,SDWD-EN018,Common,Lightly Played Unlimited,0.32,0,0,0,,11,0.32,,,,0.141481116414,0.67199999094,"('SDWD',)",b448227aaa4447d0ace5b3147240095b
8561331,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Hieratic Seal of the Heavenly Spheres,,SDWD-EN040,Common,Lightly Played 1st Edition,0.12,0,0,0,,4,0.12,,,,0.0856128111482,0.516999959946,"('SDWD',)",8dff79f14bee4d3baeb9674d376c3648
8561286,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Infinite Impermanence,,SDWD-EN031,Common,Lightly Played 1st Edition,1.44,0,0,0,,1,1.44,,,,0.149600192904,0.262000024319,"('SDWD',)",26a6c077ff6c4e09abd0468cbc8ecbf5
8579586,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Master with Eyes of Blue (Unlimited Misprint),,SDWD-EN014,Common,Lightly Played Unlimited,0.14,0,0,0,,6,0.14,,,,0.152473479509,0.606999993324,"('SDWD',)",1dd42a29633f464082c6d6968db41656
8561246,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Mausoleum of White,,SDWD-EN023,Common,Lightly Played 1st Edition,0.12,0,0,0,,1,0.12,,,,0.0784399732947,0.380999982357,"('SDWD',)",ee1fd9f42fe24a499163fb36a4f953f3
8579626,YuGiOh,Structure Deck: Blue-Eyes White Destiny,Mausoleum of White (Unlimited Misprint),,SDWD-EN023,Common,Lightly Played Unlimited,0.1,0,0,0,,10,0.1,,,,0.132945179939,0.544999957085,"('SDWD',)",a1a0c744093f43a6a175a4cb7c4d7331
